Jurisdiction,CDC Excess,Our Excess,Difference Percent,Our Excess Under 25,Our Excess 25-44,Our Excess 45-64,Our Excess 65-74,Our Excess 75-84,Our Excess 85+
United States,1078226,1064325,-1.2892473377566493,12769,87021,255603,251084,260506,197342
California,107848,107174,-0.6249536384541177,1835,11425,28761,22780,22887,19485
Texas,106624,105207,-1.3289690876350568,1203,9691,27748,25811,24124,16629
Florida,78680,78506,-0.22114895780376287,735,5629,16917,16888,20618,17719
New York,74083,74495,0.5561329859751885,560,4951,16579,16868,18775,16764
Ohio,41518,42156,1.5366828845320146,301,2420,9238,10850,10500,8847
Pennsylvania,40939,42692,4.28198050758446,316,1491,8621,11463,11403,9399
Georgia,40183,39710,-1.1771147002463733,416,3579,10238,9020,9978,6480
Illinois,38433,38426,-0.018213514427700694,660,2257,8668,9563,9342,7937
Michigan,37664,36764,-2.3895497026338197,411,2333,8755,9342,9554,6369
Arizona,34860,34897,0.10613884107859572,306,3215,8520,8660,8632,5564
Tennessee,29642,29334,-1.0390661898657338,191,3347,7503,7454,6482,4357
New Jersey,29462,29577,0.3903333107053264,96,667,6861,7052,8478,6423
North Carolina,24489,20298,-17.113806198701454,582,2800,5893,4626,4323,2074
Virginia,23595,24497,3.8228438228438133,469,2214,5412,5465,6017,4921
Alabama,23314,23359,0.1930170712876489,242,1904,6733,5273,5451,3757
Indiana,23112,23317,0.8869851159570841,383,1721,5176,5702,5982,4353
South Carolina,21247,21772,2.4709370734691927,239,2006,5280,5405,4954,3887
Missouri,20290,19985,-1.5032035485460837,,1132,4613,4669,5180,4392
Louisiana,19405,18953,-2.3292965730481785,387,1997,4930,4420,4495,2724
Kentucky,17252,17231,-0.12172501738928476,590,1937,4648,4235,3650,2172
Mississippi,16626,16172,-2.7306628172741543,298,1584,4142,3839,3803,2506
Colorado,15586,15616,0.1924804311561612,279,1726,3337,3344,4044,2886
Oklahoma,15583,15295,-1.848167875248663,235,1426,3649,3752,3649,2584
Wisconsin,15490,14360,-7.295029051000645,146,1310,3082,3469,3602,2751
Washington,14248,13936,-2.1897810218978075,309,1487,3210,2765,3388,2776
Maryland,14060,14253,1.3726884779516446,207,602,2939,3489,3939,3077
Massachusetts,14026,13499,-3.7573078568372997,110,575,2185,3145,4467,3018
Arkansas,12834,13440,4.721832632071066,211,1445,3647,3461,2577,2099
Minnesota,11572,10989,-5.038022813688214,82,1041,2362,2621,2798,2084
Nevada,11441,11533,0.8041255135040615,259,1266,2883,2703,2860,1563
Oregon,11294,10644,-5.755268284044623,181,1029,2353,2245,2631,2204
Connecticut,10886,10019,-7.964357890869012,79,513,2333,2184,2992,1917
New Mexico,9389,9017,-3.962083288955165,137,1339,2485,1785,2028,1243
Kansas,9291,9258,-0.355182434614143,180,759,2037,2161,2290,1831
Iowa,8472,7780,-8.168083097261569,-88,400,1355,1993,2189,1930
West Virginia,6804,5520,-18.87125220458554,30,489,1614,1688,974,726
Utah,6509,5966,-8.342295283453682,-99,519,1729,1470,1264,1083
Idaho,5527,5351,-3.184367649719555,57,548,1484,1258,1187,817
Puerto Rico,4825,599,-87.58549222797927,115,-215,452,358,367,-478
Nebraska,4515,4140,-8.30564784053156,104,217,825,1071,1196,727
Montana,4407,4021,-8.75879282958929,,441,1111,906,848,715
Maine,3283,3284,0.030459945172101044,,308,842,743,737,654
Rhode Island,3280,3045,-7.164634146341465,,133,761,418,805,927
Delaware,3207,3539,10.35235422513252,,58,639,1105,1074,663
South Dakota,3088,2702,-12.5,16,249,559,685,635,559
North Dakota,2437,2010,-17.52154288059089,,203,575,554,552,125
Wyoming,2318,1855,-19.974115616911124,,46,514,572,559,165
New Hampshire,2144,2225,3.777985074626855,,259,88,628,794,456
Alaska,2085,1927,-7.577937649880095,,258,604,432,376,257
Vermont,2014,1970,-2.1847070506454846,,49,444,319,574,584
District of Columbia,1736,1303,-24.942396313364057,22,362,325,349,155,90
Hawaii,1434,1293,-9.832635983263593,,,399,326,596,-29
